,value,metric,type
9143,0.16179989980960022,ade,ml
9144,0.08155103428832473,ade,ml
9145,0.032587554824433616,ade,ml
9146,0.042602321290659224,ade,ml
9147,0.09255795066420432,ade,ml
9148,0.18391501293475088,ade,ml
9149,0.059949939822382566,ade,ml
9150,0.03304358663231014,ade,ml
9151,0.03999436084556317,ade,ml
9152,0.22674892311007752,ade,ml
9153,0.8483827080136598,ade,ml
9154,0.09363707604164541,ade,ml
9155,0.030923732454926883,ade,ml
9156,0.06034216011365312,ade,ml
9157,0.921732309718014,ade,ml
9158,0.14441418663282737,ade,ml
9159,0.09668482692921922,ade,ml
9160,0.04442377162554715,ade,ml
9161,0.07136876693346679,ade,ml
9162,1.1564562127528462,ade,ml
9163,0.7032577633737765,ade,ml
9164,0.06987739400929671,ade,ml
9165,0.046340829192930734,ade,ml
9166,0.06987190952067956,ade,ml
9167,0.5646290469356763,ade,ml
9168,1.0264011222378313,ade,ml
9169,0.0684283733401334,ade,ml
9170,0.02918151940875932,ade,ml
9171,0.028193573388719976,ade,ml
9172,0.3511857353479762,ade,ml
9173,0.018697289413451168,ade,ml
9174,0.8070476467347011,ade,ml
9175,0.018699648395178858,ade,ml
9176,0.9726728566601395,ade,ml
9177,0.027931648347465393,ade,ml
9178,0.08575507724376381,ade,ml
9179,0.01772378524951443,ade,ml
9180,0.6429697611789078,ade,ml
9181,0.01906409602124223,ade,ml
9182,0.5302909060623372,ade,ml
9183,0.018578960056204814,ade,ml
9184,0.539362802230889,ade,ml
9185,0.7118796290353112,ade,ml
9186,0.7837745027160062,ade,ml
9187,0.014182410131069844,ade,ml
9188,0.3810139829781886,ade,ml
9189,0.012587271131493882,ade,ml
9190,0.11578690791236164,ade,ml
9191,0.0401277829393124,ade,ml
9192,0.3364560084807812,ade,ml
9193,0.014007433563329438,ade,ml
9194,1.1157242203281073,ade,ml
9195,0.010579394255959225,ade,ml
9196,0.14038272400414378,ade,ml
9197,0.011026281704099005,ade,ml
9198,0.4749342119191285,ade,ml
9199,0.6293520948077239,ade,ml
9200,0.5516240904986668,ade,ml
9201,0.01952126672284224,ade,ml
9202,0.015314335549450992,ade,ml
9203,0.42139646617343457,ade,ml
9204,0.013420693744668111,ade,ml
9205,0.10392506371828125,ade,ml
9206,0.0710641494418107,ade,ml
9207,0.6262475152642045,ade,ml
9208,0.014584685186445498,ade,ml
9209,0.5759368667807762,ade,ml
9210,0.01184307831150537,ade,ml
9211,0.2349844934706228,ade,ml
9212,0.012120105968212462,ade,ml
9213,0.41210718264255936,ade,ml
9214,0.4326855817067225,ade,ml
9215,0.512576725014601,ade,ml
9216,0.010608553239238594,ade,ml
9217,0.695126962850041,ade,ml
9218,0.014684453572776623,ade,ml
9219,0.05387247368460901,ade,ml
9220,0.013897877165059462,ade,ml
9221,0.3197785475042117,ade,ml
9222,0.0622768715387895,ade,ml
9223,0.9821512184480573,ade,ml
9224,0.013635010573333934,ade,ml
9225,0.1700332077447102,ade,ml
9226,0.01308749582453718,ade,ml
9227,0.25521557187828997,ade,ml
9228,0.012976514829858649,ade,ml
9229,0.24663461561038558,ade,ml
9230,0.5637376099730933,ade,ml
9231,0.6529310268262631,ade,ml
9232,0.01088355082455073,ade,ml
9233,1.2629595506811342,ade,ml
9234,0.014151341249733362,ade,ml
9235,0.1858335099179249,ade,ml
9236,0.01424078405364807,ade,ml
9237,0.06900776799946362,ade,ml
9238,1.431566894867441,ade,ml
9239,0.013111174866646562,ade,ml
9240,0.20948067599850584,ade,ml
9241,0.013562325511507147,ade,ml
9242,0.7083588219135737,ade,ml
9243,0.0135719168960279,ade,ml
9244,0.12926804330309075,ade,ml
9245,0.34435929690323436,ade,ml
9246,0.34005114212769,ade,ml
9247,0.01196368578092141,ade,ml
9248,0.7497908500390148,ade,ml
9249,0.01472344670161989,ade,ml
9250,0.368114974329864,ade,ml
9251,0.013788229413195742,ade,ml
9252,0.07033863288638315,ade,ml
9253,1.0207676170878173,ade,ml
9254,0.013898080674625867,ade,ml
9255,0.35596896717141085,ade,ml
9256,0.013173816988799825,ade,ml
9257,0.42470994142350443,ade,ml
9258,0.01318185372300705,ade,ml
9259,0.20956069074567077,ade,ml
9260,0.27994541466464135,ade,ml
9261,0.17954022223924873,ade,ml
9262,0.01257076443809492,ade,ml
9263,0.31919993691438875,ade,ml
9264,0.014659139195805504,ade,ml
9265,0.29374023801669835,ade,ml
9266,0.014294723384208141,ade,ml
9267,0.12048642358166728,ade,ml
9268,0.7200620614172579,ade,ml
9269,0.013799183015236626,ade,ml
9270,0.5810821689816292,ade,ml
9271,0.01318298201515597,ade,ml
9272,0.306496665319446,ade,ml
9273,0.01319235269001033,ade,ml
9274,0.2637320870561103,ade,ml
9275,0.8102335309550369,ade,ml
9276,0.3115068924058157,ade,ml
9277,0.012205097476096221,ade,ml
9278,0.4734715005489507,ade,ml
9279,0.01423067570462947,ade,ml
9280,0.9395303109149848,ade,ml
9281,0.013953084727098728,ade,ml
9282,0.12535066211092347,ade,ml
9283,2.029846124623641,ade,ml
9284,0.01407154375638734,ade,ml
9285,1.4092333403827026,ade,ml
9286,0.012968968038539483,ade,ml
9287,1.1285605039089495,ade,ml
9288,0.012980914610652818,ade,ml
9289,0.8483571354079457,ade,ml
9290,1.0280143856045556,ade,ml
9291,1.2680739663200618,ade,ml
9292,0.012251574175096182,ade,ml
9293,0.7287819423333142,ade,ml
9294,0.014017135181127542,ade,ml
9295,0.18611653928718022,ade,ml
9296,0.013899615188015723,ade,ml
9297,0.103011358869759,ade,ml
9298,0.36659933991403565,ade,ml
9299,0.013998439855995562,ade,ml
9300,0.5166192870813572,ade,ml
9301,0.012944826498582175,ade,ml
9302,0.39206764816426803,ade,ml
9303,0.012941133298822328,ade,ml
9304,0.15145790249340108,ade,ml
9305,0.30535822360064707,ade,ml
9306,0.5454604694159241,ade,ml
9307,0.012044716844147605,ade,ml
9308,0.21332794542087616,ade,ml
9309,0.01440168110013173,ade,ml
9310,0.2336107053912051,ade,ml
9311,0.013766413762823638,ade,ml
9312,0.07283881861740187,ade,ml
9313,0.21371383472116823,ade,ml
9314,0.013867062908488383,ade,ml
9315,0.3519075625543176,ade,ml
9316,0.012899139006822132,ade,ml
9317,0.20843816285048147,ade,ml
9318,0.012890770013548597,ade,ml
9319,0.6365149399765692,ade,ml
9320,0.08300081546089501,ade,ml
9321,0.39582690167970247,ade,ml
9322,0.012001881291242805,ade,ml
9323,0.30310495723574443,ade,ml
9324,0.014398930284699523,ade,ml
9325,0.5146925849728413,ade,ml
9326,0.013740947544871563,ade,ml
9327,0.07290078260929074,ade,ml
9328,0.6522537074177236,ade,ml
9329,0.013784079596545998,ade,ml
9330,1.1104897151790472,ade,ml
9331,0.012876958766395689,ade,ml
9332,0.6208191775689098,ade,ml
9333,0.01286335732915552,ade,ml
9334,0.2249584715703322,ade,ml
9335,0.22151789782372835,ade,ml
9336,0.41826361029325154,ade,ml
9337,0.01197673263414162,ade,ml
9338,0.4623582008558785,ade,ml
9339,0.014128491899131889,ade,ml
9340,0.4271004545822413,ade,ml
9341,0.02296969790832207,ade,ml
9342,0.08128512449599211,ade,ml
9343,0.5254016295527104,ade,ml
9344,0.013749794203670123,ade,ml
9345,1.5267855110171098,ade,ml
9346,0.01284960912404533,ade,ml
9347,0.32420284490134876,ade,ml
9348,0.012838933914018977,ade,ml
9349,0.18105174747132766,ade,ml
9350,0.12017808651687552,ade,ml
9351,0.16506141098269383,ade,ml
9352,0.01197673263414162,ade,ml
9353,0.2105042585721828,ade,ml
9354,0.014110669518577612,ade,ml
9355,0.6992630539674646,ade,ml
9356,0.013595058682169606,ade,ml
9357,0.13368442888127827,ade,ml
9358,0.9257586950125231,ade,ml
9359,0.013681436112798581,ade,ml
9360,0.8069621372210128,ade,ml
9361,0.012726454315917478,ade,ml
9362,0.4449158414129033,ade,ml
9363,0.012782827028817898,ade,ml
9364,0.2155199387468533,ade,ml
9365,0.19994523993464464,ade,ml
9366,0.274303816333598,ade,ml
9367,0.01197673263414162,ade,ml
9368,0.22635486174110522,ade,ml
9369,0.014119364177160454,ade,ml
9370,0.7688885462094373,ade,ml
9371,0.013584914075193626,ade,ml
9372,0.14469484008863817,ade,ml
9373,0.7573496540239683,ade,ml
9374,0.013679402812645888,ade,ml
9375,0.31653069012767016,ade,ml
9376,0.012726454315917478,ade,ml
9377,0.534255428915598,ade,ml
9378,0.012768362924489176,ade,ml
9379,0.3092651836059719,ade,ml
9380,0.3855155920375421,ade,ml
9381,0.2561527799118131,ade,ml
9382,0.01197673263414162,ade,ml
9383,0.1962438142194979,ade,ml
9384,0.014120440310606316,ade,ml
9385,0.7283711766001147,ade,ml
9386,0.01356980439635735,ade,ml
9387,0.8177664818413767,ade,ml
9388,0.013659862965547158,ade,ml
9389,0.295000947882383,ade,ml
9390,0.012726454315917478,ade,ml
9391,0.3065097212538011,ade,ml
9392,0.012646434727302295,ade,ml
9393,0.5461703778839703,ade,ml
9394,0.15138957566104824,ade,ml
9395,0.01197673263414162,ade,ml
9396,0.16759563728731344,ade,ml
9397,0.014154894169465701,ade,ml
9398,0.6984362981576199,ade,ml
9399,0.023090424237984356,ade,ml
9400,0.7043571413134738,ade,ml
9401,0.023343264656026475,ade,ml
9402,0.3928786377567198,ade,ml
9403,0.012726454315917478,ade,ml
9404,0.24726667638566457,ade,ml
9405,0.012646434727302295,ade,ml
9406,0.751437274582642,ade,ml
9407,0.277447154311576,ade,ml
9408,0.01197673263414162,ade,ml
9409,0.18006177887268468,ade,ml
9410,0.014221227718287946,ade,ml
9411,0.5569919673176869,ade,ml
9412,0.023223426349085755,ade,ml
9413,0.562512995094124,ade,ml
9414,0.02329540048486543,ade,ml
9415,0.7166862146480882,ade,ml
9416,0.012726454315917478,ade,ml
9417,0.30538829649848015,ade,ml
9418,0.012646835513326215,ade,ml
9419,1.01795996807978,ade,ml
9420,0.6152872478198352,ade,ml
9421,0.01197673263414162,ade,ml
9422,0.01421276865866413,ade,ml
9423,0.6623273670252362,ade,ml
9424,0.023511841995535483,ade,ml
9425,0.18906580724664743,ade,ml
9426,0.02328597817027456,ade,ml
9427,0.5685984050227075,ade,ml
9428,0.012726454315917478,ade,ml
9429,0.4846698684728166,ade,ml
9430,0.012656464616762328,ade,ml
9431,0.4231601395605548,ade,ml
9432,1.1122157299542852,ade,ml
9433,0.01197673263414162,ade,ml
9434,0.014046846140075718,ade,ml
9435,0.7477567001270334,ade,ml
9436,0.02349044350910374,ade,ml
9437,0.18099160561306135,ade,ml
9438,0.02375720214284181,ade,ml
9439,0.284753444079836,ade,ml
9440,0.012726454315917478,ade,ml
9441,0.31451539995408223,ade,ml
9442,0.012637481422084621,ade,ml
9443,0.29848008488307365,ade,ml
9444,0.31656262779596767,ade,ml
9445,0.01197673263414162,ade,ml
9446,0.014011494725262752,ade,ml
9447,0.6429149183846735,ade,ml
9448,0.023481743472287885,ade,ml
9449,0.22961746026972504,ade,ml
9450,0.023740691649159446,ade,ml
9451,0.21867454133523276,ade,ml
9452,0.012726454315917478,ade,ml
9453,0.4343609956688212,ade,ml
9454,0.012663357275794505,ade,ml
9455,0.12976945753558897,ade,ml
9456,0.3527366123887177,ade,ml
9457,0.01197673263414162,ade,ml
9458,0.013816913964512118,ade,ml
9459,0.2525069712364725,ade,ml
9460,0.02351957121906535,ade,ml
9461,0.48144288935887775,ade,ml
9462,0.02378466292344854,ade,ml
9463,0.19306000902121934,ade,ml
9464,0.012726454315917478,ade,ml
9465,1.0429606689812914,ade,ml
9466,0.012692285164588072,ade,ml
9467,0.1860819882968443,ade,ml
9468,0.3795602377099619,ade,ml
9469,0.01197673263414162,ade,ml
9470,0.02256493738696529,ade,ml
9471,0.19630007829519505,ade,ml
9472,0.023512803432214846,ade,ml
9473,0.5126952828129048,ade,ml
9474,0.02375811118000391,ade,ml
9475,0.26595191025366566,ade,ml
9476,0.012750480209230391,ade,ml
9477,1.985029932489752,ade,ml
9478,0.012690297716148533,ade,ml
9479,0.3602966939219207,ade,ml
9480,0.6604880366555269,ade,ml
9481,0.01197673263414162,ade,ml
9482,0.013873843792781984,ade,ml
9483,0.680900903220573,ade,ml
9484,0.023362926561658327,ade,ml
9485,1.3461398438920915,ade,ml
9486,0.023535333356695425,ade,ml
9487,0.9955804005714297,ade,ml
9488,0.012726454315917478,ade,ml
9489,1.6049528783986222,ade,ml
9490,0.01265431708354607,ade,ml
9491,1.1204046107543022,ade,ml
9492,0.5084415101354659,ade,ml
9493,0.01197673263414162,ade,ml
9494,0.013903147201431371,ade,ml
9495,0.5801279528699119,ade,ml
9496,0.023332295135742472,ade,ml
9497,1.328208296989715,ade,ml
9498,0.023499500249521858,ade,ml
9499,1.0714747755417129,ade,ml
9500,0.012726454315917478,ade,ml
9501,1.340289035371682,ade,ml
9502,0.012653925365709808,ade,ml
9503,0.7134157584100693,ade,ml
9504,0.4466031415381326,ade,ml
9505,0.01197673263414162,ade,ml
9506,1.5825154575124,ade,ml
9507,0.013862694657955824,ade,ml
9508,0.16688869125326797,ade,ml
9509,0.023211187645893677,ade,ml
9510,0.7202926973424425,ade,ml
9511,0.023367182269588112,ade,ml
9512,0.7645876013100601,ade,ml
9513,0.012726454315917478,ade,ml
9514,1.1642809377279857,ade,ml
9515,0.012646434727302295,ade,ml
9516,0.13251329928785835,ade,ml
9517,0.4606756584182318,ade,ml
9518,0.01197673263414162,ade,ml
9519,0.013862694657955824,ade,ml
9520,0.3899526817609768,ade,ml
9521,0.023211187645893677,ade,ml
9522,0.670981393082782,ade,ml
9523,0.023367182269588112,ade,ml
9524,1.2340895141692447,ade,ml
9525,0.012726454315917478,ade,ml
9526,0.012646434727302295,ade,ml
9527,0.19793149297844184,ade,ml
9528,0.4081047411249903,ade,ml
9529,0.01197673263414162,ade,ml
9530,0.013862694657955824,ade,ml
9531,0.5601290116322911,ade,ml
9532,0.023211187645893677,ade,ml
9533,0.503696878754251,ade,ml
9534,0.023367182269588112,ade,ml
9535,0.5337150481438696,ade,ml
9536,0.012726454315917478,ade,ml
9537,0.012646434727302295,ade,ml
9538,0.28068416639318133,ade,ml
9539,0.13267236543147862,ade,ml
9540,0.01197673263414162,ade,ml
9541,0.013862694657955824,ade,ml
9542,0.7972249302466281,ade,ml
9543,0.023211187645893677,ade,ml
9544,0.5572600582674274,ade,ml
9545,0.023367182269588112,ade,ml
9546,0.157620873571333,ade,ml
9547,0.012726454315917478,ade,ml
9548,0.012646434727302295,ade,ml
9549,0.408996625480406,ade,ml
9550,0.34225127479022394,ade,ml
9551,0.01197673263414162,ade,ml
9552,0.013862694657955824,ade,ml
9553,1.0791309614498703,ade,ml
9554,0.023211187645893677,ade,ml
9555,0.495999383670535,ade,ml
9556,0.023367182269588112,ade,ml
9557,0.42686940364068526,ade,ml
9558,0.012726454315917478,ade,ml
9559,0.012646434727302295,ade,ml
9560,0.3816277807504713,ade,ml
9561,0.6719175085583863,ade,ml
9562,0.01197673263414162,ade,ml
9563,0.18084924378988698,ade,ml
9564,0.013862694657955824,ade,ml
9565,0.7948030954519755,ade,ml
9566,0.023211187645893677,ade,ml
9567,0.3316577496967821,ade,ml
9568,0.023367182269588112,ade,ml
9569,0.6085239494998015,ade,ml
9570,0.012726454315917478,ade,ml
9571,0.012646434727302295,ade,ml
9572,0.38490471105812674,ade,ml
9573,1.0898303938770149,ade,ml
9574,0.01197673263414162,ade,ml
9575,0.5183177609525442,ade,ml
9576,0.9589183159084044,ade,ml
9577,0.013862694657955824,ade,ml
9578,0.3150456292929858,ade,ml
9579,0.023211187645893677,ade,ml
9580,0.18993631236147732,ade,ml
9581,0.023367182269588112,ade,ml
9582,1.2121342043095849,ade,ml
9583,0.012726454315917478,ade,ml
9584,0.012646434727302295,ade,ml
9585,0.6488498735509332,ade,ml
9586,0.6820299830958456,ade,ml
9587,0.01197673263414162,ade,ml
9588,0.47710440946567517,ade,ml
9589,0.01197673263414162,ade,ml
9590,0.19244204001981,ade,ml
9591,0.02224382784177849,ade,ml
9592,0.37455739578792385,ade,ml
9593,0.2713916454231506,ade,ml
9594,0.504406076732561,ade,ml
9595,0.37897958269733234,ade,ml
9596,0.013151473078802933,ade,ml
9597,0.19885890970278872,ade,ml
9598,0.28450946575160657,ade,ml
9599,0.9419532901124317,ade,ml
9600,0.2532310434135025,ade,ml
9601,0.013793265364982465,ade,ml
9602,1.1184260773942158,ade,ml
9603,0.502673815771863,ade,ml
9604,1.4893355548886005,ade,ml
9605,0.2698083326654821,ade,ml
9606,0.01383626173953542,ade,ml
9607,0.8800877721988299,ade,ml
9608,0.5985724060599656,ade,ml
9609,0.8620126836363443,ade,ml
9610,0.7345837752102913,ade,ml
9611,0.012026777038820047,ade,ml
9612,0.26795290945700573,ade,ml
9613,1.66895141096353,ade,ml
9614,0.7516615886228232,ade,ml
9615,0.3335793039277948,ade,ml
9616,0.01187459465188667,ade,ml
9617,0.24939300695421582,ade,ml
9618,0.4204704238495722,ade,ml
9619,0.7407906938422698,ade,ml
9620,1.192728278423181,ade,ml
9621,0.10269609079606769,ade,ml
9622,0.01191885278546906,ade,ml
9623,0.28980919701917085,ade,ml
9624,2.019198348383206,ade,ml
9625,0.7467638612142599,ade,ml
9626,2.422159152489576,ade,ml
9627,0.5819527977894189,ade,ml
9628,0.011929427782580949,ade,ml
9629,0.4455289364389064,ade,ml
9630,2.0058431961656944,ade,ml
9631,0.5777640052857801,ade,ml
9632,0.923530711753215,ade,ml
9633,0.767222638624729,ade,ml
9634,0.011929427782580949,ade,ml
9635,0.5072094790205964,ade,ml
9636,0.7101457877514331,ade,ml
9637,0.7056471604868865,ade,ml
9638,0.23684841541570503,ade,ml
9639,1.0115538562367796,ade,ml
9640,0.011929427782580949,ade,ml
9641,0.509363657180763,ade,ml
9642,0.24502219868104858,ade,ml
9643,0.658622009799137,ade,ml
9644,0.17133614409032305,ade,ml
9645,1.296679393871598,ade,ml
9646,0.011929427782580949,ade,ml
9647,0.5128117037584999,ade,ml
9648,0.10956920547364284,ade,ml
9649,0.6863911303022204,ade,ml
9650,0.07390823286553407,ade,ml
9651,0.6432359589258472,ade,ml
9652,1.2735270280172735,ade,ml
9653,0.011929427782580949,ade,ml
9654,0.28925129109660247,ade,ml
9655,0.22059170339075473,ade,ml
9656,0.5924355465710597,ade,ml
9657,0.12069128108412903,ade,ml
9658,1.168385880474369,ade,ml
9659,1.0581711227557367,ade,ml
9660,0.011929427782580949,ade,ml
9661,0.4050539647397397,ade,ml
9662,0.2959448893348251,ade,ml
9663,0.6415300102141308,ade,ml
9664,0.3372439269528775,ade,ml
9665,2.065639253436185,ade,ml
9666,0.850268511948089,ade,ml
9667,0.011929427782580949,ade,ml
9668,0.09775877683760127,ade,ml
9669,0.2802603093527412,ade,ml
9670,0.612115955867044,ade,ml
9671,0.5771291074478196,ade,ml
9672,3.4930113117522974,ade,ml
9673,0.7921139800797654,ade,ml
9674,0.011929427782580949,ade,ml
9675,0.08746644248229833,ade,ml
9676,0.19005633303619066,ade,ml
9677,0.4621465974365986,ade,ml
9678,0.6727237390018224,ade,ml
9679,0.6708526499548552,ade,ml
9680,0.6336622634545958,ade,ml
9681,0.011929427782580949,ade,ml
9682,0.27164622693734386,ade,ml
9683,0.2715966185038414,ade,ml
9684,0.9329148393450216,ade,ml
9685,1.380620974511962,ade,ml
9686,0.5130991707275795,ade,ml
9687,0.011929427782580949,ade,ml
9688,0.39261883036312234,ade,ml
9689,0.17292015231783522,ade,ml
9690,0.9081460009958704,ade,ml
9691,1.2383553295294594,ade,ml
9692,0.017841667471681037,ade,ml
9693,0.4676811156163813,ade,ml
9694,0.011929427782580949,ade,ml
9695,0.26344745966551425,ade,ml
9696,0.17436863910842226,ade,ml
9697,1.0875178054518602,ade,ml
9698,0.8526495211862901,ade,ml
9699,0.013798228962316023,ade,ml
9700,0.4128395981245352,ade,ml
9701,0.011929427782580949,ade,ml
9702,0.2769373368046492,ade,ml
9703,0.20876477287532189,ade,ml
9704,0.6344572585453516,ade,ml
9705,1.9417397059277046,ade,ml
9706,0.014858737468955252,ade,ml
9707,1.7176149136575785,ade,ml
9708,0.011929427782580949,ade,ml
9709,1.6961934473095563,ade,ml
9710,1.3088330028546509,ade,ml
9711,1.0981515808804916,ade,ml
9712,1.1977122488376288,ade,ml
9713,0.01425713912054274,ade,ml
9714,0.06073237840358595,ade,ml
9715,1.849738575099946,ade,ml
9716,1.6063919620088332,ade,ml
9717,0.011929427782580949,ade,ml
9718,1.5745118379147442,ade,ml
9719,1.5493033077377198,ade,ml
9720,0.6736159689839368,ade,ml
9721,0.4540968669142505,ade,ml
9722,0.014369553231481078,ade,ml
9723,0.08091251804785886,ade,ml
9724,1.5368822875590358,ade,ml
9725,0.6988844286061142,ade,ml
9726,0.011929427782580949,ade,ml
9727,0.5372785907037947,ade,ml
9728,1.0850347339869841,ade,ml
9729,0.7136729724099996,ade,ml
9730,1.1170134886980707,ade,ml
9731,0.01380014072862358,ade,ml
9732,0.1851832664301678,ade,ml
9733,0.3802442242877159,ade,ml
9734,0.40156552887892905,ade,ml
9735,0.011929427782580949,ade,ml
9736,0.4130691583897373,ade,ml
9737,1.8030607063033528,ade,ml
9738,0.994892424663503,ade,ml
9739,0.23112912221854978,ade,ml
9740,0.013866891027476581,ade,ml
9741,0.14871302092522948,ade,ml
9742,0.6561433845626928,ade,ml
9743,0.20249054905600264,ade,ml
9744,0.011929427782580949,ade,ml
9745,0.2046967096191219,ade,ml
9746,0.7977671076743359,ade,ml
9747,0.5664360502732314,ade,ml
9748,0.8929850193235286,ade,ml
9749,0.013579465941341939,ade,ml
9750,0.21388805741352349,ade,ml
9751,0.26452680087863256,ade,ml
9752,0.014239404089399776,ade,ml
9753,0.19101592665846767,ade,ml
9754,0.011929427782580949,ade,ml
9755,0.22916660037377565,ade,ml
9756,0.3823510425462333,ade,ml
9757,0.6695762103938229,ade,ml
9758,0.48159009781627043,ade,ml
9759,0.013592999641854689,ade,ml
9760,0.14321006521951118,ade,ml
9761,0.2877784467625444,ade,ml
9762,0.011027219437011132,ade,ml
9763,0.24746121811381694,ade,ml
9764,0.011929427782580949,ade,ml
9765,0.22835726403964482,ade,ml
9766,0.3822209308419702,ade,ml
9767,0.3693898135224181,ade,ml
9768,0.013714150630160798,ade,ml
9769,0.09791909248911355,ade,ml
9770,0.224609113676814,ade,ml
9771,0.011720593809706336,ade,ml
9772,0.3697268035919345,ade,ml
9773,0.011929427782580949,ade,ml
9774,0.43182758789489756,ade,ml
9775,0.6771089587189264,ade,ml
9776,0.556667758837948,ade,ml
9777,0.013678225572114414,ade,ml
9778,0.07077936826421265,ade,ml
9779,0.43735168473826086,ade,ml
9780,0.012608842243587928,ade,ml
9781,0.0177457725915414,ade,ml
9782,1.849367997519435,ade,ml
9783,0.011929427782580949,ade,ml
9784,1.5161897409603071,ade,ml
9785,0.9795799985933401,ade,ml
9786,1.5837464302311235,ade,ml
9787,0.013508478147679666,ade,ml
9788,0.05450868341767037,ade,ml
9789,1.3932226236431553,ade,ml
9790,0.013209425217530607,ade,ml
9791,0.013318751202884347,ade,ml
9792,1.5499669885145062,ade,ml
9793,0.011929427782580949,ade,ml
9794,1.3160694966428645,ade,ml
9795,0.3511578071172041,ade,ml
9796,2.2399045127679043,ade,ml
9797,0.013318515295262049,ade,ml
9798,0.05644119266319378,ade,ml
9799,1.0038217302565693,ade,ml
9800,0.012502191892710034,ade,ml
9801,0.013320966010090968,ade,ml
9802,0.7018081900046709,ade,ml
9803,0.011929427782580949,ade,ml
9804,0.37539786279083215,ade,ml
9805,1.7623436749015413,ade,ml
9806,1.0481366400745487,ade,ml
9807,0.012920835736479253,ade,ml
9808,0.07074542480688349,ade,ml
9809,0.390062594068115,ade,ml
9810,0.012640524352853358,ade,ml
9811,0.013219680262899132,ade,ml
9812,0.46516755671686894,ade,ml
9813,0.5035173641560308,ade,ml
9814,0.011929427782580949,ade,ml
9815,0.35531041876803005,ade,ml
9816,0.44074808303432955,ade,ml
9817,0.40671352400083,ade,ml
9818,0.01319846390267219,ade,ml
9819,0.0495390831013077,ade,ml
9820,0.35224752387819064,ade,ml
9821,0.012307213042281948,ade,ml
9822,0.013839033020619214,ade,ml
9823,0.3232159822397998,ade,ml
9824,0.012426079786797287,ade,ml
9825,0.012306660414588368,ade,ml
9826,0.013262308278781004,ade,ml
9827,0.012743499438897842,ade,ml
9828,0.014628739561132052,ade,ml
9829,0.015431811426463854,ade,ml
9830,0.012941041923728672,ade,ml
9831,0.0130989426707585,ade,ml
9832,0.013993969315351526,ade,ml
9833,0.014552233065604827,ade,ml
9834,0.012885314163223168,ade,ml
9835,0.015417435219537007,ade,ml
9836,0.01361873163411998,ade,ml
9837,0.016135761719834194,ade,ml
9838,0.012522611369706291,ade,ml
9839,0.013582419591242614,ade,ml
9840,0.013565152960621175,ade,ml
9841,0.015127482222046703,ade,ml
9842,0.014469156056280102,ade,ml
9843,0.012518890207146355,ade,ml
9844,0.012920259795061381,ade,ml
9845,0.01358556627171083,ade,ml
9846,0.014210058983378624,ade,ml
9847,0.013353429776414794,ade,ml
9848,0.01260950526742361,ade,ml
9849,0.012807531741541797,ade,ml
9850,0.013573137394324824,ade,ml
9851,0.014899124696484127,ade,ml
9852,0.013427034070674604,ade,ml
9853,0.012523658522602852,ade,ml
9854,0.012793750505257315,ade,ml
9855,0.013576878767553575,ade,ml
9856,0.014836804746658277,ade,ml
9857,0.013409122747168836,ade,ml
9858,0.5541558192733042,ade,ml
9859,0.014309862385224657,ade,ml
9860,0.33902019281528856,ade,ml
9861,1.6133292010601819,ade,ml
9862,0.152375824179705,ade,ml
9863,0.01990997664787744,ade,ml
9864,0.014536962245719674,ade,ml
9865,0.014442570386411191,ade,ml
9866,0.30056553633760746,ade,ml
9867,0.012667689396333443,ade,ml
9868,0.7906332220037869,ade,ml
9869,0.6814887221649096,ade,ml
9870,0.11899199828047713,ade,ml
9871,0.012762269372150692,ade,ml
9872,0.012553308588436512,ade,ml
9873,0.012590905629570793,ade,ml
9874,0.3903441324915464,ade,ml
9875,0.012881172920887108,ade,ml
9876,0.33250096045278044,ade,ml
9877,0.509820324679014,ade,ml
9878,0.26012753896454927,ade,ml
9879,0.013466911140734452,ade,ml
9880,0.011249529398263356,ade,ml
9881,0.013083549610820573,ade,ml
9882,0.2792422481898244,ade,ml
9883,0.010450330249522154,ade,ml
9884,0.6383707406614807,ade,ml
9885,0.26827346456713386,ade,ml
9886,0.03137104272332338,ade,ml
9887,0.011785736856424861,ade,ml
9888,0.010258172231355018,ade,ml
9889,0.013226023000178293,ade,ml
9890,0.018033428026008016,ade,ml
9891,1.0392509612262952,ade,ml
9892,0.012024030181804382,ade,ml
9893,0.4289341573578624,ade,ml
9894,0.8145377317217616,ade,ml
9895,0.061448580784045116,ade,ml
9896,0.01203154029745898,ade,ml
9897,0.010270150069968623,ade,ml
9898,0.013898853962214831,ade,ml
9899,0.013582826516931212,ade,ml
9900,4.1197386591342875,ade,ml
9901,0.7245070662351264,ade,ml
9902,0.011686762519563345,ade,ml
9903,1.0001722478993917,ade,ml
9904,1.0269966893979834,ade,ml
9905,0.03206219634569345,ade,ml
9906,0.0117550293198221,ade,ml
9907,0.010195469649593348,ade,ml
9908,0.013358865082912135,ade,ml
9909,0.014214545871797518,ade,ml
9910,1.3368736666063015,ade,ml
9911,0.17910372613744696,ade,ml
9912,0.01346712413789071,ade,ml
9913,0.3339480543249398,ade,ml
9914,0.7165189361231853,ade,ml
9915,0.03191697759392271,ade,ml
9916,0.011821466706987131,ade,ml
9917,0.009890806918913553,ade,ml
9918,0.013543205282629653,ade,ml
9919,0.014332778542476096,ade,ml
9920,0.6320657432756719,ade,ml
9921,0.12044697636397787,ade,ml
9922,0.1462574543325871,ade,ml
